,Date,Country,Cases,Deaths,Recovered,week_number,month,year
906,2015-07-08,Mali,8.0,6,2,28,7,2015
907,2015-07-09,Mali,8.0,6,2,28,7,2015
908,2015-07-10,Mali,8.0,6,2,28,7,2015
909,2015-07-13,Mali,8.0,6,2,29,7,2015
910,2015-07-14,Mali,8.0,6,2,29,7,2015
911,2015-07-15,Mali,8.0,6,2,29,7,2015
912,2015-07-16,Mali,8.0,6,2,29,7,2015
913,2015-07-17,Mali,8.0,6,2,29,7,2015
914,2015-07-20,Mali,8.0,6,2,30,7,2015
915,2015-07-21,Mali,8.0,6,2,30,7,2015
916,2015-07-22,Mali,8.0,6,2,30,7,2015
917,2015-07-23,Mali,8.0,6,2,30,7,2015
918,2015-07-24,Mali,8.0,6,2,30,7,2015
919,2015-07-27,Mali,8.0,6,2,31,7,2015
920,2015-07-28,Mali,8.0,6,2,31,7,2015
921,2015-07-29,Mali,8.0,6,2,31,7,2015
922,2015-07-30,Mali,8.0,6,2,31,7,2015
923,2015-07-31,Mali,8.0,6,2,31,7,2015
924,2015-08-03,Mali,8.0,6,2,32,8,2015
925,2015-08-04,Mali,8.0,6,2,32,8,2015
926,2015-08-05,Mali,8.0,6,2,32,8,2015
927,2015-08-06,Mali,8.0,6,2,32,8,2015
928,2015-08-07,Mali,8.0,6,2,32,8,2015
929,2015-08-10,Mali,8.0,6,2,33,8,2015
930,2015-08-11,Mali,8.0,6,2,33,8,2015
931,2015-08-12,Mali,8.0,6,2,33,8,2015
932,2015-08-13,Mali,8.0,6,2,33,8,2015
933,2015-08-14,Mali,8.0,6,2,33,8,2015
934,2015-08-17,Mali,8.0,6,2,34,8,2015
935,2015-08-18,Mali,8.0,6,2,34,8,2015
936,2015-08-19,Mali,8.0,6,2,34,8,2015
937,2015-08-20,Mali,8.0,6,2,34,8,2015
938,2015-08-21,Mali,8.0,6,2,34,8,2015
939,2015-08-24,Mali,8.0,6,2,35,8,2015
940,2015-08-25,Mali,8.0,6,2,35,8,2015
941,2015-08-26,Mali,8.0,6,2,35,8,2015
942,2015-08-27,Mali,8.0,6,2,35,8,2015
943,2015-08-28,Mali,8.0,6,2,35,8,2015
944,2015-08-31,Mali,8.0,6,2,36,8,2015
945,2015-09-01,Mali,8.0,6,2,36,9,2015
946,2015-09-02,Mali,8.0,6,2,36,9,2015
947,2015-09-03,Mali,8.0,6,2,36,9,2015
948,2015-09-04,Mali,8.0,6,2,36,9,2015
949,2015-09-07,Mali,8.0,6,2,37,9,2015
950,2015-09-08,Mali,8.0,6,2,37,9,2015
951,2015-09-09,Mali,8.0,6,2,37,9,2015
952,2015-09-10,Mali,8.0,6,2,37,9,2015
953,2015-09-11,Mali,8.0,6,2,37,9,2015
954,2015-09-14,Mali,8.0,6,2,38,9,2015
955,2015-09-15,Mali,8.0,6,2,38,9,2015
956,2015-09-16,Mali,8.0,6,2,38,9,2015
957,2015-09-17,Mali,8.0,6,2,38,9,2015
958,2015-09-18,Mali,8.0,6,2,38,9,2015
959,2015-09-21,Mali,8.0,6,2,39,9,2015
960,2015-09-22,Mali,8.0,6,2,39,9,2015
961,2015-09-23,Mali,8.0,6,2,39,9,2015
962,2015-09-24,Mali,8.0,6,2,39,9,2015
963,2015-09-25,Mali,8.0,6,2,39,9,2015
964,2015-09-28,Mali,8.0,6,2,40,9,2015
965,2015-09-29,Mali,8.0,6,2,40,9,2015
966,2015-09-30,Mali,8.0,6,2,40,9,2015
967,2015-10-01,Mali,8.0,6,2,40,10,2015
968,2015-10-02,Mali,8.0,6,2,40,10,2015
969,2015-10-05,Mali,8.0,6,2,41,10,2015
970,2015-10-06,Mali,8.0,6,2,41,10,2015
971,2015-10-07,Mali,8.0,6,2,41,10,2015
972,2015-10-08,Mali,8.0,6,2,41,10,2015
973,2015-10-09,Mali,8.0,6,2,41,10,2015
974,2015-10-13,Mali,8.0,6,2,42,10,2015
975,2015-10-15,Mali,8.0,6,2,42,10,2015
976,2015-10-16,Mali,8.0,6,2,42,10,2015
977,2015-10-20,Mali,8.0,6,2,43,10,2015
978,2015-10-22,Mali,8.0,6,2,43,10,2015
979,2015-10-23,Mali,8.0,6,2,43,10,2015
980,2015-10-26,Mali,8.0,6,2,44,10,2015
981,2015-10-27,Mali,8.0,6,2,44,10,2015
982,2015-10-29,Mali,8.0,6,2,44,10,2015
983,2015-10-30,Mali,8.0,6,2,44,10,2015
984,2015-11-03,Mali,8.0,6,2,45,11,2015
985,2015-11-05,Mali,8.0,6,2,45,11,2015
986,2015-11-06,Mali,8.0,6,2,45,11,2015
987,2015-11-10,Mali,8.0,6,2,46,11,2015
988,2015-11-11,Mali,8.0,6,2,46,11,2015
989,2015-11-12,Mali,8.0,6,2,46,11,2015
990,2015-11-16,Mali,8.0,6,2,47,11,2015
991,2015-11-17,Mali,8.0,6,2,47,11,2015
992,2015-11-20,Mali,8.0,6,2,47,11,2015
993,2015-11-24,Mali,8.0,6,2,48,11,2015
994,2015-11-26,Mali,8.0,6,2,48,11,2015
995,2015-12-01,Mali,8.0,6,2,49,12,2015
996,2015-12-02,Mali,8.0,6,2,49,12,2015
997,2015-12-03,Mali,8.0,6,2,49,12,2015
998,2015-12-09,Mali,8.0,6,2,50,12,2015
999,2015-12-10,Mali,8.0,6,2,50,12,2015
1000,2015-12-11,Mali,8.0,6,2,50,12,2015
1001,2015-12-15,Mali,8.0,6,2,51,12,2015
1002,2015-12-16,Mali,8.0,6,2,51,12,2015
1003,2015-12-17,Mali,8.0,6,2,51,12,2015
1004,2015-12-22,Mali,8.0,6,2,52,12,2015
1005,2015-12-23,Mali,8.0,6,2,52,12,2015
1006,2015-12-29,Mali,8.0,6,2,53,12,2015
1007,2016-03-23,Mali,8.0,6,2,12,3,2016
1008,2014-08-29,Nigeria,19.0,7,12,35,8,2014
1009,2014-09-05,Nigeria,20.0,8,12,36,9,2014
1010,2014-09-08,Nigeria,20.0,8,12,37,9,2014
1011,2014-09-12,Nigeria,20.0,8,12,37,9,2014
1012,2014-09-16,Nigeria,20.0,8,12,38,9,2014
1013,2014-09-18,Nigeria,20.0,8,12,38,9,2014
1014,2014-09-22,Nigeria,20.0,8,12,39,9,2014
1015,2014-09-24,Nigeria,20.0,8,12,39,9,2014
1016,2014-09-26,Nigeria,20.0,8,12,39,9,2014
1017,2014-10-01,Nigeria,20.0,8,12,40,10,2014
1018,2014-10-03,Nigeria,20.0,8,12,40,10,2014
1019,2014-10-08,Nigeria,20.0,8,12,41,10,2014
1020,2014-10-10,Nigeria,20.0,8,12,41,10,2014
1021,2014-10-15,Nigeria,20.0,8,12,42,10,2014
1022,2014-10-17,Nigeria,20.0,8,12,42,10,2014
1023,2014-10-22,Nigeria,20.0,8,12,43,10,2014
1024,2014-10-25,Nigeria,20.0,8,12,43,10,2014
1025,2014-10-29,Nigeria,20.0,8,12,44,10,2014
1026,2014-10-31,Nigeria,20.0,8,12,44,10,2014
1027,2014-11-05,Nigeria,20.0,8,12,45,11,2014
1028,2014-11-07,Nigeria,20.0,8,12,45,11,2014
1029,2014-11-12,Nigeria,20.0,8,12,46,11,2014
1030,2014-11-14,Nigeria,20.0,8,12,46,11,2014
1031,2014-11-19,Nigeria,20.0,8,12,47,11,2014
1032,2014-11-21,Nigeria,20.0,8,12,47,11,2014
1033,2014-11-26,Nigeria,20.0,8,12,48,11,2014
1034,2014-12-01,Nigeria,20.0,8,12,49,12,2014
1035,2014-12-03,Nigeria,20.0,8,12,49,12,2014
1036,2014-12-10,Nigeria,20.0,8,12,50,12,2014
1037,2014-12-15,Nigeria,20.0,8,12,51,12,2014
1038,2014-12-17,Nigeria,20.0,8,12,51,12,2014
1039,2014-12-22,Nigeria,20.0,8,12,52,12,2014
1040,2014-12-23,Nigeria,20.0,8,12,52,12,2014
1041,2014-12-24,Nigeria,20.0,8,12,52,12,2014
1042,2014-12-26,Nigeria,20.0,8,12,52,12,2014
1043,2014-12-29,Nigeria,20.0,8,12,1,12,2014
1044,2014-12-30,Nigeria,20.0,8,12,1,12,2014
1045,2014-12-31,Nigeria,20.0,8,12,1,12,2014
1046,2015-01-02,Nigeria,20.0,8,12,1,1,2015
1047,2015-01-05,Nigeria,20.0,8,12,2,1,2015
1048,2015-01-06,Nigeria,20.0,8,12,2,1,2015
1049,2015-01-07,Nigeria,20.0,8,12,2,1,2015
1050,2015-01-14,Nigeria,20.0,8,12,3,1,2015
1051,2015-01-15,Nigeria,20.0,8,12,3,1,2015
1052,2015-01-16,Nigeria,20.0,8,12,3,1,2015
1053,2015-01-19,Nigeria,20.0,8,12,4,1,2015
1054,2015-01-20,Nigeria,20.0,8,12,4,1,2015
1055,2015-01-21,Nigeria,20.0,8,12,4,1,2015
1056,2015-01-22,Nigeria,20.0,8,12,4,1,2015
1057,2015-01-23,Nigeria,20.0,8,12,4,1,2015
1058,2015-01-26,Nigeria,20.0,8,12,5,1,2015
1059,2015-01-27,Nigeria,20.0,8,12,5,1,2015
1060,2015-01-28,Nigeria,20.0,8,12,5,1,2015
1061,2015-01-29,Nigeria,20.0,8,12,5,1,2015
1062,2015-01-30,Nigeria,20.0,8,12,5,1,2015
1063,2015-02-02,Nigeria,20.0,8,12,6,2,2015
1064,2015-02-03,Nigeria,20.0,8,12,6,2,2015
1065,2015-02-04,Nigeria,20.0,8,12,6,2,2015
1066,2015-02-05,Nigeria,20.0,8,12,6,2,2015
1067,2015-02-06,Nigeria,20.0,8,12,6,2,2015
1068,2015-02-10,Nigeria,20.0,8,12,7,2,2015
1069,2015-02-11,Nigeria,20.0,8,12,7,2,2015
1070,2015-02-12,Nigeria,20.0,8,12,7,2,2015
1071,2015-02-13,Nigeria,20.0,8,12,7,2,2015
1072,2015-02-16,Nigeria,20.0,8,12,8,2,2015
1073,2015-02-17,Nigeria,20.0,8,12,8,2,2015
1074,2015-02-18,Nigeria,20.0,8,12,8,2,2015
1075,2015-02-19,Nigeria,20.0,8,12,8,2,2015
1076,2015-02-20,Nigeria,20.0,8,12,8,2,2015
1077,2015-02-23,Nigeria,20.0,8,12,9,2,2015
1078,2015-02-25,Nigeria,20.0,8,12,9,2,2015
1079,2015-02-26,Nigeria,20.0,8,12,9,2,2015
1080,2015-02-27,Nigeria,20.0,8,12,9,2,2015
1081,2015-03-02,Nigeria,20.0,8,12,10,3,2015
1082,2015-03-04,Nigeria,20.0,8,12,10,3,2015
1083,2015-03-05,Nigeria,20.0,8,12,10,3,2015
1084,2015-03-06,Nigeria,20.0,8,12,10,3,2015
1085,2015-03-10,Nigeria,20.0,8,12,11,3,2015
1086,2015-03-11,Nigeria,20.0,8,12,11,3,2015
1087,2015-03-12,Nigeria,20.0,8,12,11,3,2015
1088,2015-03-13,Nigeria,20.0,8,12,11,3,2015
1089,2015-03-16,Nigeria,20.0,8,12,12,3,2015
1090,2015-03-17,Nigeria,20.0,8,12,12,3,2015
1091,2015-03-18,Nigeria,20.0,8,12,12,3,2015
1092,2015-03-20,Nigeria,20.0,8,12,12,3,2015
1093,2015-03-23,Nigeria,20.0,8,12,13,3,2015
1094,2015-03-24,Nigeria,20.0,8,12,13,3,2015
1095,2015-03-25,Nigeria,20.0,8,12,13,3,2015
1096,2015-03-26,Nigeria,20.0,8,12,13,3,2015
1097,2015-03-27,Nigeria,20.0,8,12,13,3,2015
1098,2015-04-07,Nigeria,20.0,8,12,15,4,2015
1099,2015-04-09,Nigeria,20.0,8,12,15,4,2015
1100,2015-04-13,Nigeria,20.0,8,12,16,4,2015
1101,2015-04-14,Nigeria,20.0,8,12,16,4,2015
1102,2015-04-15,Nigeria,20.0,8,12,16,4,2015
1103,2015-04-16,Nigeria,20.0,8,12,16,4,2015
1104,2015-04-17,Nigeria,20.0,8,12,16,4,2015
1105,2015-04-20,Nigeria,20.0,8,12,17,4,2015
1106,2015-04-21,Nigeria,20.0,8,12,17,4,2015
1107,2015-04-22,Nigeria,20.0,8,12,17,4,2015
1108,2015-04-23,Nigeria,20.0,8,12,17,4,2015
1109,2015-04-24,Nigeria,20.0,8,12,17,4,2015
1110,2015-04-27,Nigeria,20.0,8,12,18,4,2015
1111,2015-04-28,Nigeria,20.0,8,12,18,4,2015
1112,2015-04-30,Nigeria,20.0,8,12,18,4,2015
1113,2015-05-01,Nigeria,20.0,8,12,18,5,2015
1114,2015-05-04,Nigeria,20.0,8,12,19,5,2015
1115,2015-05-05,Nigeria,20.0,8,12,19,5,2015
1116,2015-05-06,Nigeria,20.0,8,12,19,5,2015
1117,2015-05-07,Nigeria,20.0,8,12,19,5,2015
1118,2015-05-08,Nigeria,20.0,8,12,19,5,2015
1119,2015-05-11,Nigeria,20.0,8,12,20,5,2015
1120,2015-05-12,Nigeria,20.0,8,12,20,5,2015
1121,2015-05-13,Nigeria,20.0,8,12,20,5,2015
1122,2015-05-14,Nigeria,20.0,8,12,20,5,2015
1123,2015-05-15,Nigeria,20.0,8,12,20,5,2015
1124,2015-05-18,Nigeria,20.0,8,12,21,5,2015
1125,2015-05-19,Nigeria,20.0,8,12,21,5,2015
1126,2015-05-20,Nigeria,20.0,8,12,21,5,2015
1127,2015-05-21,Nigeria,20.0,8,12,21,5,2015
1128,2015-05-22,Nigeria,20.0,8,12,21,5,2015
1129,2015-05-25,Nigeria,20.0,8,12,22,5,2015
1130,2015-05-26,Nigeria,20.0,8,12,22,5,2015
1131,2015-05-27,Nigeria,20.0,8,12,22,5,2015
1132,2015-05-28,Nigeria,20.0,8,12,22,5,2015
1133,2015-05-29,Nigeria,20.0,8,12,22,5,2015
1134,2015-06-01,Nigeria,20.0,8,12,23,6,2015
1135,2015-06-02,Nigeria,20.0,8,12,23,6,2015
1136,2015-06-03,Nigeria,20.0,8,12,23,6,2015
1137,2015-06-04,Nigeria,20.0,8,12,23,6,2015
1138,2015-06-05,Nigeria,20.0,8,12,23,6,2015
1139,2015-06-08,Nigeria,20.0,8,12,24,6,2015
1140,2015-06-09,Nigeria,20.0,8,12,24,6,2015
1141,2015-06-10,Nigeria,20.0,8,12,24,6,2015
1142,2015-06-11,Nigeria,20.0,8,12,24,6,2015
1143,2015-06-12,Nigeria,20.0,8,12,24,6,2015
1144,2015-06-15,Nigeria,20.0,8,12,25,6,2015
1145,2015-06-16,Nigeria,20.0,8,12,25,6,2015
1146,2015-06-17,Nigeria,20.0,8,12,25,6,2015
1147,2015-06-18,Nigeria,20.0,8,12,25,6,2015
1148,2015-06-19,Nigeria,20.0,8,12,25,6,2015
1149,2015-06-22,Nigeria,20.0,8,12,26,6,2015
1150,2015-06-23,Nigeria,20.0,8,12,26,6,2015
1151,2015-06-24,Nigeria,20.0,8,12,26,6,2015
1152,2015-06-25,Nigeria,20.0,8,12,26,6,2015
1153,2015-06-26,Nigeria,20.0,8,12,26,6,2015
1154,2015-06-29,Nigeria,20.0,8,12,27,6,2015
1155,2015-06-30,Nigeria,20.0,8,12,27,6,2015
1156,2015-07-01,Nigeria,20.0,8,12,27,7,2015
1157,2015-07-02,Nigeria,20.0,8,12,27,7,2015
1158,2015-07-03,Nigeria,20.0,8,12,27,7,2015
1159,2015-07-06,Nigeria,20.0,8,12,28,7,2015
1160,2015-07-07,Nigeria,20.0,8,12,28,7,2015
1161,2015-07-08,Nigeria,20.0,8,12,28,7,2015
1162,2015-07-09,Nigeria,20.0,8,12,28,7,2015
1163,2015-07-10,Nigeria,20.0,8,12,28,7,2015
1164,2015-07-13,Nigeria,20.0,8,12,29,7,2015
1165,2015-07-14,Nigeria,20.0,8,12,29,7,2015
1166,2015-07-15,Nigeria,20.0,8,12,29,7,2015
1167,2015-07-16,Nigeria,20.0,8,12,29,7,2015
1168,2015-07-17,Nigeria,20.0,8,12,29,7,2015
1169,2015-07-20,Nigeria,20.0,8,12,30,7,2015
1170,2015-07-21,Nigeria,20.0,8,12,30,7,2015
1171,2015-07-22,Nigeria,20.0,8,12,30,7,2015
1172,2015-07-23,Nigeria,20.0,8,12,30,7,2015
1173,2015-07-24,Nigeria,20.0,8,12,30,7,2015
1174,2015-07-27,Nigeria,20.0,8,12,31,7,2015
1175,2015-07-28,Nigeria,20.0,8,12,31,7,2015
1176,2015-07-29,Nigeria,20.0,8,12,31,7,2015
1177,2015-07-30,Nigeria,20.0,8,12,31,7,2015
1178,2015-07-31,Nigeria,20.0,8,12,31,7,2015
1179,2015-08-03,Nigeria,20.0,8,12,32,8,2015
1180,2015-08-04,Nigeria,20.0,8,12,32,8,2015
1181,2015-08-05,Nigeria,20.0,8,12,32,8,2015
1182,2015-08-06,Nigeria,20.0,8,12,32,8,2015
1183,2015-08-07,Nigeria,20.0,8,12,32,8,2015
1184,2015-08-10,Nigeria,20.0,8,12,33,8,2015
1185,2015-08-11,Nigeria,20.0,8,12,33,8,2015
1186,2015-08-12,Nigeria,20.0,8,12,33,8,2015
1187,2015-08-13,Nigeria,20.0,8,12,33,8,2015
1188,2015-08-14,Nigeria,20.0,8,12,33,8,2015
1189,2015-08-17,Nigeria,20.0,8,12,34,8,2015
1190,2015-08-18,Nigeria,20.0,8,12,34,8,2015
1191,2015-08-19,Nigeria,20.0,8,12,34,8,2015
1192,2015-08-20,Nigeria,20.0,8,12,34,8,2015
1193,2015-08-21,Nigeria,20.0,8,12,34,8,2015
1194,2015-08-24,Nigeria,20.0,8,12,35,8,2015
1195,2015-08-25,Nigeria,20.0,8,12,35,8,2015
1196,2015-08-26,Nigeria,20.0,8,12,35,8,2015
1197,2015-08-27,Nigeria,20.0,8,12,35,8,2015
1198,2015-08-28,Nigeria,20.0,8,12,35,8,2015
1199,2015-08-31,Nigeria,20.0,8,12,36,8,2015
1200,2015-09-01,Nigeria,20.0,8,12,36,9,2015
1201,2015-09-02,Nigeria,20.0,8,12,36,9,2015
1202,2015-09-03,Nigeria,20.0,8,12,36,9,2015
1203,2015-09-04,Nigeria,20.0,8,12,36,9,2015
1204,2015-09-07,Nigeria,20.0,8,12,37,9,2015
1205,2015-09-08,Nigeria,20.0,8,12,37,9,2015
1206,2015-09-09,Nigeria,20.0,8,12,37,9,2015
1207,2015-09-10,Nigeria,20.0,8,12,37,9,2015
1208,2015-09-11,Nigeria,20.0,8,12,37,9,2015
1209,2015-09-14,Nigeria,20.0,8,12,38,9,2015
1210,2015-09-15,Nigeria,20.0,8,12,38,9,2015
1211,2015-09-16,Nigeria,20.0,8,12,38,9,2015
1212,2015-09-17,Nigeria,20.0,8,12,38,9,2015
1213,2015-09-18,Nigeria,20.0,8,12,38,9,2015
1214,2015-09-21,Nigeria,20.0,8,12,39,9,2015
1215,2015-09-22,Nigeria,20.0,8,12,39,9,2015
1216,2015-09-23,Nigeria,20.0,8,12,39,9,2015
1217,2015-09-24,Nigeria,20.0,8,12,39,9,2015
1218,2015-09-25,Nigeria,20.0,8,12,39,9,2015
1219,2015-09-28,Nigeria,20.0,8,12,40,9,2015
1220,2015-09-29,Nigeria,20.0,8,12,40,9,2015
1221,2015-09-30,Nigeria,20.0,8,12,40,9,2015
1222,2015-10-01,Nigeria,20.0,8,12,40,10,2015
1223,2015-10-02,Nigeria,20.0,8,12,40,10,2015
1224,2015-10-05,Nigeria,20.0,8,12,41,10,2015
1225,2015-10-06,Nigeria,20.0,8,12,41,10,2015
1226,2015-10-07,Nigeria,20.0,8,12,41,10,2015
1227,2015-10-08,Nigeria,20.0,8,12,41,10,2015
1228,2015-10-09,Nigeria,20.0,8,12,41,10,2015
1229,2015-10-13,Nigeria,20.0,8,12,42,10,2015
1230,2015-10-15,Nigeria,20.0,8,12,42,10,2015
1231,2015-10-16,Nigeria,20.0,8,12,42,10,2015
1232,2015-10-20,Nigeria,20.0,8,12,43,10,2015
1233,2015-10-22,Nigeria,20.0,8,12,43,10,2015
1234,2015-10-23,Nigeria,20.0,8,12,43,10,2015
1235,2015-10-26,Nigeria,20.0,8,12,44,10,2015
1236,2015-10-27,Nigeria,20.0,8,12,44,10,2015
1237,2015-10-29,Nigeria,20.0,8,12,44,10,2015
1238,2015-10-30,Nigeria,20.0,8,12,44,10,2015
1239,2015-11-03,Nigeria,20.0,8,12,45,11,2015
1240,2015-11-05,Nigeria,20.0,8,12,45,11,2015
1241,2015-11-06,Nigeria,20.0,8,12,45,11,2015
1242,2015-11-10,Nigeria,20.0,8,12,46,11,2015
1243,2015-11-11,Nigeria,20.0,8,12,46,11,2015
1244,2015-11-12,Nigeria,20.0,8,12,46,11,2015
1245,2015-11-16,Nigeria,20.0,8,12,47,11,2015
1246,2015-11-17,Nigeria,20.0,8,12,47,11,2015
1247,2015-11-20,Nigeria,20.0,8,12,47,11,2015
1248,2015-11-24,Nigeria,20.0,8,12,48,11,2015
1249,2015-11-26,Nigeria,20.0,8,12,48,11,2015
1250,2015-12-01,Nigeria,20.0,8,12,49,12,2015
1251,2015-12-02,Nigeria,20.0,8,12,49,12,2015
1252,2015-12-03,Nigeria,20.0,8,12,49,12,2015
1253,2015-12-09,Nigeria,20.0,8,12,50,12,2015
1254,2015-12-10,Nigeria,20.0,8,12,50,12,2015
1255,2015-12-11,Nigeria,20.0,8,12,50,12,2015
1256,2015-12-15,Nigeria,20.0,8,12,51,12,2015
1257,2015-12-16,Nigeria,20.0,8,12,51,12,2015
1258,2015-12-17,Nigeria,20.0,8,12,51,12,2015
1259,2015-12-22,Nigeria,20.0,8,12,52,12,2015
1260,2015-12-23,Nigeria,20.0,8,12,52,12,2015
1261,2015-12-29,Nigeria,20.0,8,12,53,12,2015
1262,2016-03-23,Nigeria,20.0,8,12,12,3,2016
1263,2014-09-05,Senegal,1.0,0,1,36,9,2014
1264,2014-09-08,Senegal,1.0,0,1,37,9,2014
1265,2014-09-12,Senegal,1.0,0,1,37,9,2014
1266,2014-09-16,Senegal,1.0,0,1,38,9,2014
1267,2014-09-18,Senegal,1.0,0,1,38,9,2014
1268,2014-09-22,Senegal,1.0,0,1,39,9,2014
1269,2014-09-24,Senegal,1.0,0,1,39,9,2014
1270,2014-09-26,Senegal,1.0,0,1,39,9,2014
1271,2014-10-01,Senegal,1.0,0,1,40,10,2014
1272,2014-10-03,Senegal,1.0,0,1,40,10,2014
1273,2014-10-08,Senegal,1.0,0,1,41,10,2014
1274,2014-10-10,Senegal,1.0,0,1,41,10,2014
1275,2014-10-15,Senegal,1.0,0,1,42,10,2014
1276,2014-10-17,Senegal,1.0,0,1,42,10,2014
1277,2014-10-22,Senegal,1.0,0,1,43,10,2014
1278,2014-10-25,Senegal,1.0,0,1,43,10,2014
1279,2014-10-29,Senegal,1.0,0,1,44,10,2014
1280,2014-10-31,Senegal,1.0,0,1,44,10,2014
1281,2014-11-05,Senegal,1.0,0,1,45,11,2014
1282,2014-11-07,Senegal,1.0,0,1,45,11,2014
1283,2014-11-12,Senegal,1.0,0,1,46,11,2014
1284,2014-11-14,Senegal,1.0,0,1,46,11,2014
1285,2014-11-19,Senegal,1.0,0,1,47,11,2014
1286,2014-11-21,Senegal,1.0,0,1,47,11,2014
1287,2014-11-26,Senegal,1.0,0,1,48,11,2014
1288,2014-12-01,Senegal,1.0,0,1,49,12,2014
1289,2014-12-03,Senegal,1.0,0,1,49,12,2014
1290,2014-12-10,Senegal,1.0,0,1,50,12,2014
1291,2014-12-15,Senegal,1.0,0,1,51,12,2014
1292,2014-12-17,Senegal,1.0,0,1,51,12,2014
1293,2014-12-22,Senegal,1.0,0,1,52,12,2014
1294,2014-12-23,Senegal,1.0,0,1,52,12,2014
1295,2014-12-24,Senegal,1.0,0,1,52,12,2014
1296,2014-12-26,Senegal,1.0,0,1,52,12,2014
1297,2014-12-29,Senegal,1.0,0,1,1,12,2014
1298,2014-12-30,Senegal,1.0,0,1,1,12,2014
1299,2014-12-31,Senegal,1.0,0,1,1,12,2014
1300,2015-01-02,Senegal,1.0,0,1,1,1,2015
1301,2015-01-05,Senegal,1.0,0,1,2,1,2015
1302,2015-01-06,Senegal,1.0,0,1,2,1,2015
1303,2015-01-07,Senegal,1.0,0,1,2,1,2015
1304,2015-01-14,Senegal,1.0,0,1,3,1,2015
1305,2015-01-15,Senegal,1.0,0,1,3,1,2015
1306,2015-01-16,Senegal,1.0,0,1,3,1,2015
1307,2015-01-19,Senegal,1.0,0,1,4,1,2015
1308,2015-01-20,Senegal,1.0,0,1,4,1,2015
1309,2015-01-21,Senegal,1.0,0,1,4,1,2015
1310,2015-01-22,Senegal,1.0,0,1,4,1,2015
1311,2015-01-23,Senegal,1.0,0,1,4,1,2015
1312,2015-01-26,Senegal,1.0,0,1,5,1,2015
1313,2015-01-27,Senegal,1.0,0,1,5,1,2015
1314,2015-01-28,Senegal,1.0,0,1,5,1,2015
1315,2015-01-29,Senegal,1.0,0,1,5,1,2015
1316,2015-01-30,Senegal,1.0,0,1,5,1,2015
1317,2015-02-02,Senegal,1.0,0,1,6,2,2015
1318,2015-02-03,Senegal,1.0,0,1,6,2,2015
1319,2015-02-04,Senegal,1.0,0,1,6,2,2015
1320,2015-02-05,Senegal,1.0,0,1,6,2,2015
1321,2015-02-06,Senegal,1.0,0,1,6,2,2015
1322,2015-02-10,Senegal,1.0,0,1,7,2,2015
1323,2015-02-11,Senegal,1.0,0,1,7,2,2015
1324,2015-02-12,Senegal,1.0,0,1,7,2,2015
1325,2015-02-13,Senegal,1.0,0,1,7,2,2015
1326,2015-02-16,Senegal,1.0,0,1,8,2,2015
1327,2015-02-17,Senegal,1.0,0,1,8,2,2015
1328,2015-02-18,Senegal,1.0,0,1,8,2,2015
1329,2015-02-19,Senegal,1.0,0,1,8,2,2015
1330,2015-02-20,Senegal,1.0,0,1,8,2,2015
1331,2015-02-23,Senegal,1.0,0,1,9,2,2015
1332,2015-02-25,Senegal,1.0,0,1,9,2,2015
1333,2015-02-26,Senegal,1.0,0,1,9,2,2015
1334,2015-02-27,Senegal,1.0,0,1,9,2,2015
1335,2015-03-02,Senegal,1.0,0,1,10,3,2015
1336,2015-03-04,Senegal,1.0,0,1,10,3,2015
1337,2015-03-05,Senegal,1.0,0,1,10,3,2015
1338,2015-03-06,Senegal,1.0,0,1,10,3,2015
1339,2015-03-10,Senegal,1.0,0,1,11,3,2015
1340,2015-03-11,Senegal,1.0,0,1,11,3,2015
1341,2015-03-12,Senegal,1.0,0,1,11,3,2015
1342,2015-03-13,Senegal,1.0,0,1,11,3,2015
1343,2015-03-16,Senegal,1.0,0,1,12,3,2015
1344,2015-03-17,Senegal,1.0,0,1,12,3,2015
1345,2015-03-18,Senegal,1.0,0,1,12,3,2015
1346,2015-03-20,Senegal,1.0,0,1,12,3,2015
1347,2015-03-23,Senegal,1.0,0,1,13,3,2015
1348,2015-03-24,Senegal,1.0,0,1,13,3,2015
1349,2015-03-25,Senegal,1.0,0,1,13,3,2015
1350,2015-03-26,Senegal,1.0,0,1,13,3,2015
1351,2015-03-27,Senegal,1.0,0,1,13,3,2015
1352,2015-04-07,Senegal,1.0,0,1,15,4,2015
1353,2015-04-09,Senegal,1.0,0,1,15,4,2015
1354,2015-04-13,Senegal,1.0,0,1,16,4,2015
1355,2015-04-14,Senegal,1.0,0,1,16,4,2015
1356,2015-04-15,Senegal,1.0,0,1,16,4,2015
1357,2015-04-16,Senegal,1.0,0,1,16,4,2015
1358,2015-04-17,Senegal,1.0,0,1,16,4,2015
1359,2015-04-20,Senegal,1.0,0,1,17,4,2015
1360,2015-04-21,Senegal,1.0,0,1,17,4,2015
1361,2015-04-22,Senegal,1.0,0,1,17,4,2015
1362,2015-04-23,Senegal,1.0,0,1,17,4,2015
1363,2015-04-24,Senegal,1.0,0,1,17,4,2015
1364,2015-04-27,Senegal,1.0,0,1,18,4,2015
1365,2015-04-28,Senegal,1.0,0,1,18,4,2015
1366,2015-04-30,Senegal,1.0,0,1,18,4,2015
1367,2015-05-01,Senegal,1.0,0,1,18,5,2015
1368,2015-05-04,Senegal,1.0,0,1,19,5,2015
